horizon,mae,rmse,mlpd,cov90
28,1584.874443741201,1662.5801845178048,-10.483062491540911,0.14285714285714285
28,1227.9890723681199,1283.4388451919199,-10.109030628389464,0.21428571428571427
28,958.9730651844359,988.9551018303187,-9.79642551547296,0.42857142857142855
28,776.362949226054,802.3704830241271,-9.551746098692616,0.7142857142857143
28,657.5523350443358,676.4316998744079,-9.381028542814407,0.8928571428571429
28,571.0776428345285,585.449826629423,-9.244785134077546,1.0
28,520.1895565690592,529.7005133555225,-9.161050487101297,1.0
28,524.2458795604688,539.2877183538361,-9.163320008719827,1.0
28,556.0329554753984,579.7067351916838,-9.210543432033527,1.0
28,671.4442363253296,711.1464896548162,-9.387802597478585,0.8571428571428571
28,912.3017162592347,1005.6089284367511,-9.711603891581603,0.6071428571428571
28,1086.998797096978,1151.745299898848,-9.959068646226713,0.35714285714285715
28,1142.750281585458,1187.6790536543344,-10.045710257403764,0.32142857142857145
28,1113.913806473791,1163.850809506845,-10.00891946270292,0.2857142857142857
28,920.4541335618798,951.0380032105762,-9.765721050867702,0.4642857142857143
28,751.4788480657171,769.1328191914904,-9.53068810702899,0.7142857142857143
28,624.1669560626875,652.310058753802,-9.317994256058546,0.7857142857142857
28,464.6617289763154,508.9864133712626,-9.011941028009058,0.9642857142857143
28,306.9992805884707,372.9542569372567,-8.64393322982443,1.0
28,169.58164923796838,228.5773081206049,-8.234250596645994,1.0
28,86.37790217169628,113.27877301161779,-7.8464741130187905,1.0
28,62.611553272639966,72.06396335907881,-7.480656873293982,1.0
28,78.18200953886556,88.27110680844682,-7.170532890466147,1.0
28,100.33686223818732,105.8830396102749,-6.939051082453183,1.0
28,114.79220655169333,116.31185542218466,-6.79816513783025,1.0
28,111.83095428974563,114.17210215324424,-6.8103449216100325,1.0
28,96.16710117573426,101.92934692179405,-6.946085650742188,1.0
28,81.01020131757856,88.3043998062291,-7.2299240352830125,1.0
28,95.21882779558084,114.40647251470368,-7.613020455681836,1.0
28,139.40626531127015,175.10908623460986,-8.003947662766757,1.0
28,206.63856386094125,243.05094942904907,-8.368284773416374,1.0
28,304.6649162837457,334.5551051743506,-8.662339823849987,1.0
28,394.0142037401943,423.3680685194729,-8.87267773706621,1.0
28,465.85356912610735,488.0103275889201,-9.030551974543105,0.9642857142857143
28,508.75466271568945,521.7694818860629,-9.126041417852836,0.9285714285714286
28,489.39626470902516,505.60377062456615,-9.08381717671691,0.9285714285714286
28,449.2428637523165,463.3800786582889,-9.003139330834422,0.9642857142857143
28,408.90179734507007,423.5607767427247,-8.915801106167548,1.0
28,344.6589702288323,361.7864360352735,-8.765548909440191,1.0
28,324.6931403629152,341.755165469623,-8.716189869006312,1.0
28,332.29019454454755,350.1765192730344,-8.732785347097897,1.0
28,346.55746043381157,363.7155467335363,-8.766938693399982,1.0
28,416.60223410884686,432.4962477360123,-8.928445382168658,1.0
28,524.4604018833344,549.8610152377006,-9.148470148975393,0.8214285714285714
28,674.0249727282078,724.7908024384858,-9.410344004012448,0.6071428571428571
28,937.9746669633726,1032.6359321146058,-9.819937236197031,0.42857142857142855
28,1584.095355033188,1922.0849664096602,-10.626378259973114,0.21428571428571427
28,3671.4228816899454,5093.217109391223,-12.678824473969891,0.07142857142857142
28,7262.243110590357,9303.088293274572,-15.928386121510934,0.0
28,10531.73473600269,11875.047962822578,-18.86344054493785,0.0
28,11396.719321660541,12221.049253542587,-19.698550996434257,0.0
28,10186.911286679575,11469.317497260334,-18.668288094202474,0.0
28,7150.0964532697335,8562.428232831493,-16.086610923692554,0.0
28,4215.953529576111,4510.329981751268,-13.552364217667918,0.0
28,3138.5183386423078,3261.85883223735,-12.522708313456747,0.0
28,2459.433840324574,2580.661672154059,-11.801246210094174,0.0
28,1945.6644478133433,2090.5432986316614,-11.20479540109606,0.0
28,1466.960253531935,1582.1576291501165,-10.617822512261977,0.03571428571428571
28,1131.8570730420859,1180.2950929804565,-10.183499925216298,0.03571428571428571
28,1015.6050202670164,1045.074733858719,-10.022733350299491,0.10714285714285714
28,1167.418462071805,1251.4936122165193,-10.23065572059941,0.10714285714285714
28,1605.7974994173094,1794.1642076662665,-10.798301052467355,0.07142857142857142
28,2134.5279454976226,2315.4038453882695,-11.474328415825777,0.03571428571428571
28,2531.14559066055,2626.0781433423876,-11.988947113618151,0.0
28,2604.900532135405,2683.348459716677,-12.089434798208163,0.0
28,2306.5071402885505,2430.0797912573885,-11.734443922124258,0.0
28,1812.679778382562,1960.06146441412,-11.119013200095779,0.0
28,1330.0971032701564,1464.2943363816703,-10.468244056826075,0.14285714285714285
28,925.7591868939855,1033.0621154516073,-9.847480426612252,0.39285714285714285
28,656.8089628067444,729.0804260357902,-9.390361583511929,0.5714285714285714
28,506.92507601063073,536.3247322384116,-9.11524201075014,0.75
28,461.7504513379803,478.9970766087962,-9.025497438995886,0.8214285714285714
28,513.9637331865868,537.1834995144046,-9.138686310451407,0.7857142857142857
28,627.922132409434,667.6599458466158,-9.367694013995445,0.4642857142857143
28,836.1614264524486,911.8917890393404,-9.742944801932836,0.2857142857142857
28,1086.6459700172047,1172.356320374303,-10.166568978289817,0.14285714285714285
28,1362.4472554034603,1436.8703795079537,-10.606442211705755,0.03571428571428571
28,1569.9581980324383,1619.597867178819,-10.929351700112317,0.0
28,1579.5360038063448,1624.8048808948251,-10.952429612819556,0.0
28,1450.9664447791185,1514.7983598058356,-10.762830676017382,0.0
28,1238.0710052430863,1306.210229845508,-10.445703481730385,0.0
28,1024.8140262811946,1066.1244547357483,-10.120086440272567,0.03571428571428571
28,861.0884181268823,892.3851524097704,-9.843952118404161,0.14285714285714285
28,753.6799475860454,786.1271683563922,-9.643326788530349,0.2857142857142857
28,672.3386643094918,703.7590916565699,-9.485454738881495,0.39285714285714285
28,604.7789029762838,626.50695584379,-9.354570084545015,0.4642857142857143
28,603.5007127723959,623.4663604342906,-9.355756229219466,0.39285714285714285
28,641.0398537198337,662.880968219647,-9.436914042676085,0.2857142857142857
28,691.75351379326,712.6456010394145,-9.545784883717525,0.25
28,751.4988810276584,771.6065806998148,-9.670341372206627,0.21428571428571427
28,770.2045697618236,791.643712287314,-9.708363472100418,0.21428571428571427
28,768.0491936933602,790.3201868133672,-9.706158927562862,0.14285714285714285
28,745.8542228838252,769.5011933640137,-9.66394211217719,0.17857142857142858
28,699.3339832372831,721.3945883093376,-9.573329944125346,0.35714285714285715
28,673.6313699100136,694.4054192180813,-9.523782976806435,0.25
28,681.9249930048975,701.2229666250718,-9.546325679783564,0.21428571428571427
28,739.3934612767637,767.1881424743705,-9.663018661979304,0.17857142857142858
28,815.0368105047866,844.3813562321133,-9.817279944521214,0.10714285714285714
28,902.5336470786659,927.5616843991821,-9.994315834052895,0.03571428571428571
28,936.4554339048512,966.2484162847268,-10.057384470644962,0.03571428571428571
28,890.6593471918286,928.718846107523,-9.966054008653899,0.07142857142857142
28,823.6454188731506,868.6265202357598,-9.832117925015652,0.17857142857142858
28,704.5565374620862,753.8498770220783,-9.587198157128787,0.32142857142857145
28,580.9998762347744,622.0210846891046,-9.319036891544243,0.42857142857142855
28,477.43975055709143,512.8592882740542,-9.070859180852137,0.6428571428571429
28,398.16190328254703,417.9417568192033,-8.875354942355473,0.7142857142857143
28,371.4163624052591,385.1937829502691,-8.807758135717638,0.7857142857142857
28,363.91744123162243,376.0640558852782,-8.78920850139739,0.8214285714285714
28,373.3794528571335,385.2817568029006,-8.817625019344515,0.75
28,374.0167090020888,385.677507578214,-8.820471839761256,0.7142857142857143
28,350.0792353939687,363.0916035840247,-8.747030221269098,0.8571428571428571
28,327.8170564239846,341.68195277317477,-8.676767335164076,0.8928571428571429
28,302.7659093495605,316.0126945986735,-8.597249642685473,0.9642857142857143
28,278.35439298394687,289.2466331447828,-8.518420520893551,1.0
28,264.72538175686407,273.9894943356798,-8.473103643641236,1.0
28,263.09318787729313,274.60640361962095,-8.462690103875067,1.0
28,259.8863979497301,271.4401411699081,-8.450820765235923,1.0
28,248.03360368221857,261.26859388891614,-8.403860457469888,0.9642857142857143
28,228.106254233687,244.5172550143291,-8.321747576225295,0.9642857142857143
28,190.31865263878265,205.58814478056468,-8.169275470987898,1.0
28,158.45653577111472,173.13326951842615,-8.029512668425099,1.0
28,130.8413488794639,144.4316566063339,-7.896260437472449,1.0
28,110.29454152674722,120.05071267473545,-7.7934717813228644,1.0
28,90.20897904385548,102.3344129626688,-7.671938187800429,1.0
28,65.96238330282868,80.63485130173004,-7.495339847610488,1.0
28,46.39094761559915,60.83544573177444,-7.298690340764793,1.0
28,27.18164235151205,34.72807713840929,-7.111998770031307,1.0
28,18.585330897529666,22.971876453437936,-6.991585771640961,1.0
28,16.62352931451959,19.500092751178848,-6.932160007077218,1.0
28,15.585893609043612,18.846932201083874,-6.938327487375234,1.0
28,17.4429008184625,21.44007385159496,-6.953667843412537,1.0
28,24.602772967646366,30.392451026577483,-7.050800930781581,1.0
28,45.83132723752031,61.48793547002062,-7.250285641683045,1.0
28,78.95172082063168,97.99239953324262,-7.501150348590367,1.0
28,119.9494053186399,137.38145018730344,-7.786075523554541,1.0
28,173.9153363362573,189.6852213725144,-8.068273841858693,1.0
28,228.791660010213,246.17522345302888,-8.308374172158874,0.9285714285714286
28,290.62941995224224,308.58518107749893,-8.550048407272813,0.8214285714285714
28,373.9286235965082,397.44922321613393,-8.835946394452913,0.5714285714285714
28,463.367856720563,489.9971493459533,-9.115722253225416,0.2857142857142857
28,546.9471272691559,574.1671971613773,-9.362085966403829,0.17857142857142858
28,552.5950155649663,579.6323072086409,-9.379893217668208,0.21428571428571427
28,527.7401007836484,557.5577989076577,-9.309554976434029,0.32142857142857145
28,476.4181063907367,504.8979921563456,-9.166245220866886,0.2857142857142857
28,410.84332638947836,422.27410110103904,-8.984857940362259,0.42857142857142855
28,415.7300538632455,425.48007917456147,-9.005788599392172,0.39285714285714285
28,438.25686618332776,449.80710013677356,-9.07911432685329,0.25
28,474.70948532110634,488.1940805052742,-9.193381695141715,0.21428571428571427
28,537.1593463202696,553.7953565634333,-9.381252675800342,0.10714285714285714
28,601.4993117174484,620.0298199937097,-9.567659168480933,0.07142857142857142
28,677.0508160230036,701.0812513421047,-9.775698937941327,0.0
28,723.8138647366101,747.5800139352691,-9.9056004650195,0.0
28,716.8241769714874,745.6805259642115,-9.886339034986149,0.07142857142857142
28,680.9746138371675,715.9185507112882,-9.788799343434766,0.10714285714285714
28,573.2294664574208,613.9179052196343,-9.48156055769158,0.17857142857142858
28,445.6958814298899,494.27642145683285,-9.074898067951223,0.39285714285714285
28,334.1238623531777,382.3734492240553,-8.679624900136545,0.5714285714285714
28,230.65626933890613,260.1798476311386,-8.283243321516668,0.8214285714285714
28,159.54310687847217,174.98715151704442,-7.959847376756559,0.9642857142857143
28,123.67723464007236,135.55022221465194,-7.762945861019948,1.0
28,93.55865528107678,105.88064475318045,-7.561433429108213,1.0
28,68.83023039169491,79.87566192838464,-7.380276152957343,1.0
28,48.22054261434864,60.89647686638138,-7.160613419408044,1.0
28,28.062788432296315,37.387927838878674,-6.9122048189027145,1.0
28,22.744692493975233,28.12212201351202,-6.655600799566441,1.0
28,19.652718826260802,22.872761910476306,-6.4296291165245885,1.0
