mu,inc,y
472.7018413850777,3299.4425002839416,139.0
472.06394612539606,3294.991912899539,158.0
471.4270096116405,3290.5479758642614,134.0
470.79102840689984,3286.1106654787436,110.0
470.15599909368433,3281.67995817028,221.0
469.52191827374963,3277.2558305049315,217.0
468.88878256806254,3272.8382591810077,231.0
468.25658861660827,3268.4272210178897,194.0
467.62533307821724,3264.022692978382,209.0
466.99501263050377,3259.624652140774,179.0
466.365623969676,3255.233075723052,155.0
465.73716381050536,3250.847941064276,270.0
465.1096288861091,3246.46922562737,246.0
464.48301594779656,3242.0969070056453,273.0
463.8573217650039,3237.7309629144147,286.0
463.23254312519924,3233.371371196583,254.0
462.6086768337001,3229.0181098068133,185.0
461.98571971351214,3224.6711568366736,183.0
461.36366860532587,3220.3304904876277,313.0
460.74252036727404,3215.9960890831426,320.0
460.1222718748571,3211.667931072414,290.0
459.50292002086366,3207.3459950145334,322.0
458.8844617152144,3203.0302595952526,295.0
458.2668938848727,3198.7207036083564,232.0
457.65021347366695,3194.4173059705645,239.0
457.0344174422445,3190.1200457122177,383.0
456.41950276794694,3185.8289019772783,430.0
455.80546644463175,3181.543854020536,343.0
455.1923054825808,3177.2648812178522,387.0
454.5800169084603,3172.991963050328,377.0
453.9685977652016,3168.725079118274,280.0
453.3580451118534,3164.4642091197893,300.0
452.74835602339783,3160.2093328768387,326.0
452.139527590776,3155.960430313833,515.0
451.5315569207483,3151.71748146601,517.0
450.92444113573293,3147.4804664710537,461.0
450.31817737372046,3143.249365584925,413.0
449.71276278825025,3139.0241591595113,346.0
449.10819454819153,3134.8048276556656,350.0
448.504469837677,3130.5913516422734,557.0
447.9015858560485,3126.3837117897347,539.0
447.2995398177366,3122.181888873689,576.0
446.6983289521566,3117.9858637712896,510.0
446.0979505035612,3113.795617460273,473.0
445.4984017309946,3109.611131028272,376.0
444.89967990824573,3105.4323856541887,379.0
444.3017823236221,3101.25936261937,739.0
443.7047062799327,3097.092043313198,745.0
443.10844909443654,3092.9304092116654,633.0
442.51300809866393,3088.7744418997318,667.0
441.9183806383584,3084.6241230508313,649.0
441.32456407336497,3080.4794344455004,456.0
440.7315557776044,3076.340357952751,467.0
440.13935313890397,3072.206875540316,864.0
439.5479535589252,3068.0789692718536,835.0
438.9573544531179,3063.9566213069484,755.0
438.36755325058994,3059.8398138927296,728.0
437.77854739401425,3055.7285293806344,752.0
437.19033433959197,3051.622750203125,523.0
436.6029115569012,3047.5224588951096,588.0
436.01627652888425,3043.427638077177,1069.0
435.43042675169625,3039.3382704611868,907.0
434.8453597346204,3035.25433885213,823.0
434.2610730000537,3031.1758261462674,743.0
433.67756408337283,3027.102715320885,630.0
433.09483053278836,3023.034989451058,439.0
432.51286990942333,3018.9726317021996,403.0
431.9316797871676,3014.915625313297,470.0
431.35125775247815,3010.863953624852,707.0
430.7716014044331,3006.8176000574604,624.0
430.19270835461407,3002.7765481183305,510.0
429.6145762270398,2998.7407814031467,467.0
429.03720265807846,2994.7102835867554,339.0
428.46058529633416,2990.6850384343415,371.0
427.88472180261357,2986.6650297911838,591.0
427.3096098498547,2982.650241590105,565.0
426.7352471230825,2978.640657844022,578.0
426.16163131926686,2974.636262645945,554.0
425.5887601472032,2970.6370401727036,565.0
425.0166313275486,2966.642974689603,329.0
424.44524259274516,2962.654050528072,390.0
423.8745916868482,2958.6702521145344,592.0
423.30467636555244,2954.6915639452636,550.0
422.73549439605733,2950.717970601283,523.0
422.1670435570571,2946.7494567427784,545.0
421.5993216386556,2942.7860071044415,511.0
421.032326442229,2938.8276065001264,357.0
420.4660557804073,2934.8742398256436,338.0
419.9005074770263,2930.9258920466527,578.0
419.3356793670228,2926.9825482126325,518.0
418.7715692963915,2923.0441934419796,554.0
418.2081751221134,2919.110812937841,505.0
417.64549471210137,2915.182391966693,487.0
417.0835259450535,2911.2589158797637,364.0
416.5222667105091,2907.340370100923,422.0
415.96171490871035,2903.4267401192337,528.0
415.401868450534,2899.518011513166,692.0
414.8427252575291,2895.614169918932,539.0
414.28428326167574,2891.715201049112,509.0
413.7265404054154,2887.821090697311,548.0
413.16949464165816,2883.9318247167394,400.0
412.6131439336306,2880.047389040701,436.0
412.05748625483574,2876.16776966583,687.0
411.50251958898264,2872.292952667922,675.0
410.9482419299719,2868.4229241842404,693.0
410.394651281754,2864.5576704256237,659.0
409.841745658311,2860.6971776727587,574.0
409.2895230836386,2856.8414322752506,441.0
408.73798159167086,2852.990420648828,473.0
408.18711922616177,2849.1441292762756,758.0
407.6369340406613,2845.3025447139516,673.0
407.08742409851516,2841.465653579682,738.0
406.53858747274,2837.6334425592795,633.0
405.99042224596263,2833.8058984056115,671.0
405.44292651039433,2829.983007938601,524.0
404.89609836776884,2826.1647580405697,517.0
404.3499359292897,2822.3511356646195,851.0
403.8044373155776,2818.542127820663,789.0
403.2596006565837,2814.737721592188,938.0
402.71542409157286,2810.937904117629,707.0
402.17190576906654,2807.1426626108587,751.0
401.62904384680843,2803.3519843341783,521.0
401.0868364916275,2799.5658566271886,590.0
400.5452818794858,2795.784266882576,899.0
400.0043781953437,2792.0072025582194,976.0
399.464123633175,2788.234651179053,910.0
398.92451639591496,2784.4666003212333,843.0
398.3855546953125,2780.7030376298353,709.0
397.84723675199353,2776.9439508123323,494.0
397.309560795391,2773.1893276283517,573.0
396.77252506363084,2769.439155906439,828.0
396.2361278035201,2765.693423527293,1197.0
395.7003672704874,2761.9521184396,997.0
395.1652417285993,2758.215228645131,1021.0
394.63074945044997,2754.4827422061935,952.0
394.09688871708886,2750.7546472419053,694.0
393.56365781801344,2747.0309319356456,646.0
393.0310550511546,2743.311584521085,1033.0
392.49907872278357,2739.5965932961553,1069.0
391.967727147443,2735.885946606286,915.0
391.4369986478954,2732.1796328676865,884.0
390.90689155516674,2728.477640540339,676.0
390.37740420842977,2724.7799581503496,538.0
389.84853495500914,2721.086574273184,468.0
389.3202821502725,2717.39747754205,399.0
388.7926441575977,2713.7126566460356,616.0
388.2656193483386,2710.0321003282443,977.0
387.7392061018336,2706.355797392316,972.0
387.2134028053298,2702.683736683801,802.0
386.68820785385543,2699.015907115303,626.0
386.1636196502858,2695.3522976459935,461.0
385.63963660525457,2691.6928972909227,398.0
385.116257137128,2688.0376951191574,678.0
384.5934796719656,2684.3866802509874,916.0
384.07130264343965,2680.7398418588564,804.0
383.5497244928309,2677.09716917295,678.0
383.0287436690002,2673.4586514672264,464.0
382.5083586282827,2669.8242780743167,413.0
381.9885678345021,2666.194038375281,630.0
381.46936975892646,2662.567921804264,581.0
380.95076288021863,2658.945917843841,424.0
380.4327456844082,2655.328016032465,470.0
379.9153166648324,2651.7142059495673,445.0
379.3984743220484,2648.104477235116,264.0
378.882217163895,2644.4988195737824,254.0
378.36654370811937,2640.8972229398787,398.0
